lang	pool	kind	meta	value
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	17	"Nothing changed.
Only your position did."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	17	"Nothing changed.
Only your position did."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	18	"It wasn’t luck.
Alignment."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	19	"The moment slipped away,
but the record stayed."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	19	"The moment slipped away,
but the record stayed."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	20	"You crossed fragile ground
and left the horizon unbroken."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	20	"You crossed fragile ground
and left the horizon unbroken."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	21	"Nothing changed.
 Only your position did.
Not luck.
Alignment.
The moment passed.
The record remains."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	21	"Nothing changed.
 Only your position did.
Not luck.
Alignment.
The moment passed.
The record remains."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	22	"The sun sank,
and shadow covered the world once again."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	22	"The sun sank,
and shadow covered the world once again."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	23	"The last grains of sand fell,
and the story quietly came to a close."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	23	"The last grains of sand fell,
and the story quietly came to a close."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	24	"The wind swept through,
and the footprints vanished without a trace."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	24	"The wind swept through,
and the footprints vanished without a trace."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	25	"The tide came in,
What once had been there returned to the sea."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	25	"The tide came in,
What once had been there returned to the sea."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	26	"Silence.
Only time passed through."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	26	"Silence.
Only time passed through."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	27	"Victory and defeat 
are nothing more than grains of sand."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	27	"Victory and defeat 
are nothing more than grains of sand."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	28	"The road goes on—or it ends.
Either way, it lies on the same earth."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	28	"The road goes on—or it ends.
Either way, it lies on the same earth."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	29	"The season closed.
The land remained."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	29	"The season closed.
The land remained."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	30	"The path The path remains.
Only your steps stopped."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	30	"The path The path remains.
Only your steps stopped."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	31	"Your time ran out.
The sky didn’t."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	31	"Your time ran out.
The sky didn’t."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	32	"It wasn’t rejection.
Only silence."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	33	"The world is still intact.
You can return—changed."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	33	"The world is still intact.
You can return—changed."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	34	"The season ended.
The forest remains."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	34	"The season ended.
The forest remains."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	35	"The distance was closing.
Time kept its rhythm."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	35	"The distance was closing.
Time kept its rhythm."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	36	"Your time came to a halt.
The sky kept moving."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	36	"Your time came to a halt.
The sky kept moving."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	37	"Not rejection
Just silence."
fi	outcome.timeup.hard.pool	ENGLISH_LIKE	38	"The path is still here.
You can come back—changed."
fi	outcome.timeup.hard.pool	FINNISH_HINT_MISSING	38	"The path is still here.
You can come back—changed."
